SoC,OCV
0.613,43.82290621189188
0.614,43.82424382378236
0.615,43.82558136877667
0.616,43.826918846719934
0.617,43.828256257457305
0.618,43.829593600833896
0.619,43.830930876694865
0.62,43.83226808488534
0.621,43.83360522525044
0.622,43.834942297635315
0.623,43.8362793018851
0.624,43.83761623784492
0.625,43.83895310535993
0.626,43.840289904275245
0.627,43.84162663443601
0.628,43.842963295687355
0.629,43.84429988787443
0.63,43.84563641084234
0.631,43.846972864436246
0.632,43.84830924850128
0.633,43.84964556288256
0.634,43.85098180742524
0.635,43.85231798197446
0.636,43.853654086375315
0.637,43.85499012047299
0.638,43.8563260841126
0.639,43.857661977139266
0.64,43.858997799398146
0.641,43.86033355073435
0.642,43.86166923099304
0.643,43.863004840019336
0.644,43.86434037765837
0.645,43.865675843755284
0.646,43.86701123815522
0.647,43.8683465607033
0.648,43.86968181124466
0.649,43.871016989624444
0.65,43.87235209568778
0.651,43.8736871292798
0.652,43.87502209024566
0.653,43.876356978430465
0.654,43.87769179367937
0.655,43.879026535837504
0.656,43.88036120475
0.657,43.881695800262
0.658,43.88303032221862
0.659,43.88436477046503
0.66,43.885699144846335
0.661,43.88703344520767
0.662,43.88836767139419
0.663,43.88970182325102
0.664,43.891035900623294
0.665,43.89236990335615
0.666,43.893703831294715
0.667,43.89503768428413
0.668,43.89637146216953
0.669,43.89770516479606
0.67,43.89903879200883
0.671,43.900372343653004
0.672,43.9017058195737
0.673,43.90303921961605
0.674,43.9043725436252
0.675,43.90570579144628
0.676,43.90703896292442
0.677,43.908372057904764
0.678,43.90970507623245
0.679,43.911038017752595
0.68,43.912370882310356
0.681,43.91370366975086
0.682,43.91503637991923
0.683,43.91636901266062
0.684,43.917701567820146
0.685,43.91903404524295
0.686,43.92036644477419
0.687,43.92169876625896
0.688,43.92303100954243
0.689,43.92436317446971
0.69,43.92569526088596
0.691,43.92702726863628
0.692,43.92835919756585
0.693,43.92969104751977
0.694,43.93102281834318
0.695,43.932354509881236
0.696,43.93368612197905
0.697,43.93501765448177
0.698,43.93634910723452
0.699,43.937680480082456
0.7,43.939011772870685
0.701,43.94034298544436
0.702,43.94167411764861
0.703,43.94300516932857
0.704,43.94433614032938
0.705,43.94566703049618
0.706,43.94699783967408
0.707,43.948328567708245
0.708,43.9496592144438
0.709,43.950989779725866
0.71,43.9523202633996
0.711,43.95365066531012
0.712,43.95498098530257
0.713,43.95631122322208
0.714,43.95764137891379
0.715,43.958971452222826
0.716,43.96030144299434
0.717,43.96163135107346
0.718,43.962961176305306
0.719,43.96429091853503
0.72,43.96562057760776
0.721,43.966950153368636
0.722,43.96827964566279
0.723,43.96960905433536
0.724,43.97093837923146
0.725,43.97226762019626
0.726,43.97359677707488
0.727,43.97492584971245
0.728,43.97625483795411
0.729,43.977583741644985
0.73,43.97891256063022
0.731,43.98024129475496
0.732,43.98156994386432
0.733,43.98289850780345
0.734,43.984226986417475
0.735,43.98555537955153
0.736,43.98688368705076
0.737,43.98821190876029
0.738,43.989540044525256
0.739,43.9908680941908
0.74,43.99219605760205
0.741,43.993523934604156
0.742,43.994851725042224
0.743,43.99617942876142
0.744,43.99750704560686
0.745,43.99883457542368
0.746,44.000162018057026
0.747,44.00148937335203
0.748,44.00281664115381
0.749,44.00414382130752
0.75,44.0054709136583
0.751,44.00679791805127
0.752,44.00812483433157
0.753,44.00945166234433
0.754,44.01077840193469
0.755,44.01210505294779
0.756,44.01343161522875
0.757,44.01475808862272
0.758,44.01608447297483
0.759,44.017410768130226
0.76,44.018736973934026
0.761,44.02006309023136
0.762,44.02138911686739
0.763,44.02271505368722
0.764,44.02404090053601
0.765,44.02536665725889
0.766,44.026692323700985
0.767,44.028017899707436
0.768,44.029343385123376
0.769,44.03066877979394
0.77,44.03199408356427
0.771,44.033319296279494
0.772,44.03464441778475
0.773,44.03596944792516
0.774,44.037294386545895
0.775,44.03861923349206
0.776,44.039943988608776
0.777,44.04126865174122
0.778,44.042593222734496
0.779,44.04391770143374
0.78,44.04524208768411
0.781,44.04656638133073
0.782,44.04789058221871
0.783,44.049214690193224
0.784,44.050538705099385
0.785,44.05186262678233
0.786,44.05318645508721
0.787,44.05451018985913
0.788,44.05583383094324
0.789,44.05715737818469
0.79,44.0584808314286
0.791,44.059804190520104
0.792,44.06112745530434
0.793,44.06245062562645
0.794,44.06377370133154
0.795,44.06509668226479
0.796,44.06641956827131
0.797,44.067742359196224
0.798,44.06906505488469
0.799,44.07038765518183
0.8,44.071710159932785
0.801,44.0730325689827
0.802,44.07435488217668
0.803,44.07567709935988
0.804,44.07699922037744
0.805,44.078321245074484
0.806,44.07964317329615
0.807,44.08096500488757
0.808,44.082286739693885
0.809,44.08360837756023
0.81,44.08492991833174
0.811,44.08625136185355
0.812,44.087572707970786
0.813,44.088893956528594
0.814,44.0902151073721
0.815,44.09153616034646
0.816,44.09285711529678
0.817,44.094177972068216
0.818,44.09549873050588
0.819,44.09681939045494
0.82,44.09813995176051
0.821,44.099460414267725
0.822,44.100780777821726
0.823,44.10210104226765
0.824,44.103421207450616
0.825,44.10474127321578
0.826,44.10606123940828
0.827,44.107381105873216
0.828,44.108700872455756
0.829,44.11002053900103
0.83,44.11134010535415
0.831,44.11265957136029
0.832,44.113978936864555
0.833,44.115298201712086
0.834,44.11661736574803
0.835,44.117936428817515
0.836,44.119255390765666
0.837,44.12057425143763
0.838,44.12189301067854
0.839,44.12321166833353
0.84,44.12453022424773
0.841,44.125848678266294
0.842,44.12716703023432
0.843,44.12848527999699
0.844,44.1298034273994
0.845,44.131121472286694
0.846,44.132439414504034
0.847,44.13375725389652
0.848,44.1350749903093
0.849,44.136392623587525
0.85,44.13771015357631
0.851,44.13902758012078
0.852,44.1403449030661
0.853,44.14166212225739
0.854,44.14297923753978
0.855,44.14429624875841
0.856,44.145613155758426
0.857,44.146929958384945
0.858,44.14824665648311
0.859,44.14956324989806
0.86,44.15087973847491
0.861,44.152196122058825
0.862,44.15351240049493
0.863,44.15482857362835
0.864,44.15614464130422
0.865,44.1574606033677
0.866,44.15877645966389
0.867,44.16009221003795
0.868,44.161407854335
0.869,44.16272339240019
0.87,44.16403882407864
0.871,44.16535414921549
0.872,44.166669367655885
0.873,44.167984479244936
0.874,44.16929948382781
0.875,44.170614381249614
0.876,44.171929171355494
0.877,44.173243853990606
0.878,44.17455842900005
0.879,44.175872896228974
0.88,44.17718725552252
0.881,44.178501506725816
0.882,44.179815649683995
0.883,44.1811296842422
0.884,44.18244361024557
0.885,44.18375742753922
0.886,44.18507113596831
0.887,44.18638473537795
0.888,44.187698225613296
0.889,44.18901160651947
0.89,44.19032487794161
0.891,44.191638039724864
0.892,44.19295109171434
0.893,44.19426403375521
0.894,44.195576865692566
0.895,44.19688958737158
0.896,44.19820219863737
0.897,44.19951469933506
0.898,44.20082708930981
0.899,44.20213936840675
0.9,44.203451536470986
0.901,44.20476359334769
0.902,44.20607553888198
0.903,44.207387372919
0.904,44.20869909530388
0.905,44.21001070588174
0.906,44.21132220449773
0.907,44.212633590996994
0.908,44.21394486522465
0.909,44.21525602702584
0.91,44.2165670762457
0.911,44.217878012729365
0.912,44.21918883632197
0.913,44.220499546868645
0.914,44.22181014421453
0.915,44.223120628204754
0.916,44.22443099868447
0.917,44.2257412554988
0.918,44.22705139849286
0.919,44.22836142751183
0.92,44.2296713424008
0.921,44.230981143004925
0.922,44.23229082916935
0.923,44.2336004007392
0.924,44.2349098575596
0.925,44.2362191994757
0.926,44.23752842633264
0.927,44.23883753797552
0.928,44.24014653424952
0.929,44.24145541499975
0.93,44.24276418007135
0.931,44.24407282930945
0.932,44.2453813625592
0.933,44.246689779665715
0.934,44.24799808047415
0.935,44.24930626482962
0.936,44.25061433257727
0.937,44.251922283562244
0.938,44.25323011762967
0.939,44.254537834624664
0.94,44.2558454343924
0.941,44.257152916777976
0.942,44.25846028162655
0.943,44.25976752878326
0.944,44.261074658093214
0.945,44.26238166940156
0.946,44.263688562553455
0.947,44.264995337394005
0.948,44.26630199376835
0.949,44.26760853152165
0.95,44.26891495049902
0.951,44.270221250545575
0.952,44.271527431506485
0.953,44.27283349322687
0.954,44.27413943555187
0.955,44.275445258326606
0.956,44.27675096139623
0.957,44.27805654460587
0.958,44.279362007800664
0.959,44.280667350825745
0.96,44.28197257352625
0.961,44.2832776757473
0.962,44.284582657334056
0.963,44.285887518131624
0.964,44.28719225798516
0.965,44.288496876739806
0.966,44.28980137424067
0.967,44.2911057503329
0.968,44.29241000486164
0.969,44.29371413767201
0.97,44.29501814860915
0.971,44.29632203751821
0.972,44.297625804244305
0.973,44.29892944863257
0.974,44.300232970528164
0.975,44.3015363697762
0.976,44.302839646221805
0.977,44.30414279971014
0.978,44.30544583008633
0.979,44.3067487371955
0.98,44.3080515208828
0.981,44.30935418099335
0.982,44.3106567173723
0.983,44.311959129864775
0.984,44.31326141831592
0.985,44.31456358257085
0.986,44.315865622474725
0.987,44.31716753787266
0.988,44.318469328609794
0.989,44.31977099453128
0.99,44.32107253548224
0.991,44.32237395130779
0.992,44.3236752418531
0.993,44.32497640696328
0.994,44.32627744648348
0.995,44.327578360258826
0.996,44.32887914813446
0.997,44.3301798099555
0.998,44.33148034556711
0.999,44.33278075481441
1.0,44.33408103754251
1.001,44.33538119359659
1.002,44.33668122282176
1.003,44.33798112506315
1.004,44.33928090016592
1.005,44.340580547975186
1.006,44.341880068336074
1.007,44.34317946109375
1.008,44.34447872609331
1.009,44.34577786317991
1.01,44.3470768721987
1.011,44.3483757529948
1.012,44.34967450541333
1.013,44.350973129299454
1.014,44.352271624498286
1.015,44.353569990854965
1.016,44.354868228214634
1.017,44.356166336422426
1.018,44.35746431532346
1.019,44.358762164762894
1.02,44.36005988458586
1.021,44.361357474637465
1.022,44.36265493476288
1.023,44.36395226480723
1.024,44.36524946461563
1.025,44.36654653403324
1.026,44.36784347290519
1.027,44.369140281076604
1.028,44.370436958392624
1.029,44.37173350469839
1.03,44.37302991983902
1.031,44.37432620365967
1.032,44.375622356005465
1.033,44.376918376721534
1.034,44.37821426565303
1.035,44.37951002264508
1.036,44.3808056475428
1.037,44.382101140191345
1.038,44.38339650043585
1.039,44.384691728121446
1.04,44.385986823093276
1.041,44.38728178519646
1.042,44.38857661427613
1.043,44.38987131017744
1.044,44.391165872745525
1.045,44.3924603018255
1.046,44.39375459726252
1.047,44.39504875890171
1.048,44.3963427865882
1.049,44.39763668016714
1.05,44.39893043948366
1.051,44.400224064382876
1.052,44.40151755470995
1.053,44.40281091031001
1.054,44.40410413102818
1.055,44.4053972167096
1.056,44.406690167199415
1.057,44.40798298234275
1.058,44.409275661984736
1.059,44.41056820597052
1.06,44.41186061414523
1.061,44.41315288635399
1.062,44.41444502244197
1.063,44.41573702225428
1.064,44.41702888563604
1.065,44.41832061243241
1.066,44.41961220248853
1.067,44.42090365564951
1.068,44.422194971760504
1.069,44.42348615066664
1.07,44.42477719221304
1.071,44.426068096244876
1.072,44.42735886260725
1.073,44.42864949114531
1.074,44.42993998170418
1.075,44.43123033412901
1.076,44.43252054826492
1.077,44.43381062395707
1.078,44.43510056105057
1.079,44.43639035939056
1.08,44.43768001882218
1.081,44.438969539190566
1.082,44.440258920340845
1.083,44.44154816211816
1.084,44.442837264367654
1.085,44.444126226934436
1.086,44.445415049663666
1.087,44.446703732400465
1.088,44.44799227498997
1.089,44.449280677277336
1.09,44.450568939107676
1.091,44.45185706032611
1.092,44.45314504077782
1.093,44.454432880307905
1.094,44.4557205787615
1.095,44.457008135983756
1.096,44.4582955518198
1.097,44.45958282611477
1.098,44.4608699587138
1.099,44.46215694946203
1.1,44.46344379820457
1.101,44.4647305047866
1.102,44.46601706905322
1.103,44.46730349084957
1.104,44.46858977002079
1.105,44.46987590641202
1.106,44.471161899868385
1.107,44.472447750235034
1.108,44.47373345735709
1.109,44.47501902107968
1.11,44.47630444124797
1.111,44.47758971770707
1.112,44.478874850302105
1.113,44.480159838878244
1.114,44.4814446832806
1.115,44.4827293833543
1.116,44.4840139389445
1.117,44.485298349896325
1.118,44.4865826160549
1.119,44.487866737265385
1.12,44.489150713372894
1.121,44.49043454422257
1.122,44.49171822965955
1.123,44.49300176952896
1.124,44.49428516367595
1.125,44.495568411945634
1.126,44.49685151418317
1.127,44.49813447023368
1.128,44.4994172799423
1.129,44.50069994315417
1.13,44.501982459714405
1.131,44.50326482946817
1.132,44.50454705226059
1.133,44.505829127936785
1.134,44.50711105634191
1.135,44.5083928373211
1.136,44.50967447071947
1.137,44.51095595638217
1.138,44.51223729415433
1.139,44.51351848388108
1.14,44.514799525407575
1.141,44.51608041857894
1.142,44.51736116324029
1.143,44.518641759236786
1.144,44.51992220641356
1.145,44.52120250461573
1.146,44.522482653688456
1.147,44.52376265347685
1.148,44.52504250382606
1.149,44.52632220458121
1.15,44.52760175558745
1.151,44.5288811566899
1.152,44.53016040773372
1.153,44.53143950856401
1.154,44.53271845902592
1.155,44.533997258964604
1.156,44.535275908225174
1.157,44.53655440665277
1.158,44.53783275409253
1.159,44.53911095038959
1.16,44.54038899538909
1.161,44.54166688893614
1.162,44.54294463087591
1.163,44.544222221053516
