SoC,OCV,R0,R1,R2,C1,C2,Tau1,Tau2
0.00657,42.14199431440375,0.0423263637043742,0.0170351364940072,0.0221387302894364,3974.433059847182,23631.139927631066,67.70500966079172,523.1634332897579
0.00658,42.143311960469696,0.0423252761900746,0.0170350949982483,0.0221374074569128,3974.365651274353,23633.13908903187,67.70369642723395,523.1764294997922
0.00659,42.14462967639823,0.0423241887795563,0.0170350534859809,0.0221360847000276,3974.298251366175,23635.138326569857,67.70238328126327,523.1894238938198
0.0066,42.14594746202732,0.0423231014728147,0.0170350119572061,0.0221347620187784,3974.230860121995,23637.137640245102,67.70107022287596,523.2024164719351
0.00661,42.14726531719487,0.0423220142698452,0.0170349704119254,0.0221334394131626,3974.163477541159,23639.13703005771,67.69975725206828,523.2154072342328
0.00662,42.148583241738855,0.042320927170643,0.0170349288501399,0.0221321168831779,3974.096103623018,23641.136496007708,67.69844436883658,523.2283961808068
0.00663,42.14990123549722,0.0423198401752036,0.0170348872718511,0.0221307944288217,3974.028738366917,23643.136038095177,67.69713157317712,523.2413833117519
0.00664,42.15121929830789,0.0423187532835223,0.0170348456770601,0.0221294720500916,3973.961381772204,23645.135656320203,67.69581886508618,523.2543686271624
0.00665,42.152537430008834,0.0423176664955944,0.0170348040657683,0.022128149746985,3973.894033838228,23647.135350682816,67.6945062445601,523.2673521271325
0.00666,42.15385563043798,0.0423165798114153,0.017034762437977,0.0221268275194995,3973.8266945643336,23649.13512118312,67.69319371159513,523.2803338117568
0.00667,42.15517389943328,0.0423154932309803,0.0170347207936875,0.0221255053676325,3973.7593639498727,23651.134967821155,67.69188126618758,523.2933136811298
0.00668,42.15649223683268,0.0423144067542847,0.0170346791329011,0.0221241832913817,3973.692041994191,23653.134890597,67.69056890833373,523.3062917353456
0.00669,42.1578106424741,0.0423133203813239,0.017034637455619,0.0221228612907446,3973.624728696637,23655.134889510697,67.6892566380299,523.3192679744986
0.0067,42.15912911619551,0.0423122341120933,0.0170345957618426,0.0221215393657185,3973.5574240565575,23657.13496456233,67.68794445527237,523.3322423986834
0.00671,42.16044765783485,0.0423111479465882,0.0170345540515732,0.0221202175163012,3973.490128073304,23659.13511575196,67.68663236005743,523.3452150079943
0.00672,42.16176626723007,0.042310061884804,0.017034512324812,0.02211889574249,3973.422840746222,23661.135343079623,67.68532035238138,523.3581858025253
0.00673,42.1630849442191,0.0423089759267359,0.0170344705815604,0.0221175740442826,3973.3555620746574,23663.13564654541,67.68400843224049,523.3711547823715
0.00674,42.16440368863989,0.0423078900723793,0.0170344288218197,0.0221162524216763,3973.2882920579655,23665.136026149376,67.68269659963109,523.3841219476267
0.00675,42.1657225003304,0.0423068043217296,0.0170343870455911,0.0221149308746688,3973.2210306954894,23667.13648189156,67.68138485454946,523.3970872983854
0.00676,42.16704137912854,0.0423057186747822,0.0170343452528759,0.0221136094032576,3973.153777986581,23669.13701377204,67.68007319699188,523.4100508347423
0.00677,42.16836032487228,0.0423046331315323,0.0170343034436755,0.0221122880074401,3973.0865339305856,23671.13762179086,67.67876162695467,523.4230125567913
0.00678,42.169679337399565,0.0423035476919753,0.0170342616179911,0.0221109666872139,3973.019298526855,23673.138305948072,67.6774501444341,523.4359724646267
0.00679,42.17099841654833,0.0423024623561065,0.017034219775824,0.0221096454425765,3972.952071774733,23675.13906624376,67.67613874942647,523.4489305583436
0.0068,42.17231756215653,0.0423013771239214,0.0170341779171756,0.0221083242735255,3972.884853673576,23677.139902677944,67.6748274419281,523.4618868380354
0.00681,42.173636774062096,0.0423002919954152,0.0170341360420471,0.0221070031800583,3972.8176442227273,23679.14081525069,67.67351622193526,523.4748413037971
0.00682,42.17495605210298,0.0422992069705833,0.0170340941504398,0.0221056821621725,3972.7504434215375,23681.14180396208,67.67220508944423,523.4877939557231
0.00683,42.17627539611712,0.0422981220494211,0.0170340522423551,0.0221043612198656,3972.683251269356,23683.14286881212,67.67089404445133,523.5007447939074
0.00684,42.17759480594247,0.0422970372319238,0.0170340103177941,0.022103040353135,3972.616067765533,23685.144009800875,67.66958308695285,523.5136938184444
0.00685,42.17891428141696,0.0422959525180869,0.0170339683767582,0.0221017195619784,3972.548892909416,23687.14522692844,67.66827221694508,523.5266410294287
0.00686,42.18023382237856,0.0422948679079056,0.0170339264192488,0.0221003988463932,3972.481726700353,23689.1465201948,67.66696143442432,523.5395864269544
0.00687,42.18155342866518,0.0422937834013754,0.017033884445267,0.022099078206377,3972.414569137696,23691.14788960004,67.66565073938686,523.552530011116
0.00688,42.1828731001148,0.0422926989984916,0.0170338424548142,0.0220977576419273,3972.3474202207935,23693.1493351442,67.664340131829,523.5654717820078
0.00689,42.18419283656534,0.0422916146992494,0.0170338004478918,0.0220964371530415,3972.2802799489978,23695.150856827324,67.66302961174704,523.5784117397241
0.0069,42.18551263785474,0.0422905305036444,0.0170337584245009,0.0220951167397173,3972.2131483216535,23697.152454649466,67.66171917913725,523.5913498843591
0.00691,42.18683250382097,0.0422894464116717,0.0170337163846428,0.0220937964019521,3972.146025338115,23699.15412861069,67.66040883399594,523.6042862160076
0.00692,42.18815243430196,0.0422883624233268,0.017033674328319,0.0220924761397434,3972.0789109977286,23701.155878711,67.65909857631942,523.6172207347636
0.00693,42.189472429135655,0.042287278538605,0.0170336322555306,0.0220911559530888,3972.011805299846,23703.15770495048,67.65778840610398,523.6301534407214
0.00694,42.19079248816,0.0422861947575016,0.017033590166279,0.0220898358419858,3971.944708243814,23705.15960732916,67.65647832334588,523.6430843339756
0.00695,42.19211261121293,0.0422851110800121,0.0170335480605654,0.0220885158064319,3971.877619828989,23707.161585847072,67.65516832804147,523.6560134146202
0.00696,42.19343279813241,0.0422840275061317,0.0170335059383912,0.0220871958464247,3971.810540054716,23709.163640504263,67.65385842018702,523.6689406827497
0.00697,42.19475304875637,0.0422829440358558,0.0170334637997577,0.0220858759619615,3971.743468920346,23711.165771300795,67.6525485997788,523.6818661384585
0.00698,42.19607336292276,0.0422818606691797,0.017033421644666,0.0220845561530401,3971.676406425231,23713.16797823668,67.65123886681315,523.6947897818409
0.00699,42.19739374046951,0.0422807774060988,0.0170333794731177,0.0220832364196578,3971.609352568719,23715.17026131197,67.64992922128634,523.7077116129911
0.007,42.19871418123458,0.0422796942466085,0.0170333372851138,0.0220819167618122,3971.542307350162,23717.172620526715,67.64861966319468,523.7206316320035
0.00701,42.200034685055904,0.042278611190704,0.0170332950806558,0.0220805971795008,3971.47527076891,23719.175055880933,67.64731019253445,523.7335498389723
0.00702,42.201355251771446,0.0422775282383808,0.0170332528597449,0.0220792776727212,3971.4082428243128,23721.177567374667,67.64600080930197,523.746466233992
0.00703,42.20267588121913,0.0422764453896342,0.0170332106223824,0.0220779582414708,3971.341223515721,23723.180155007976,67.64469151349348,523.759380817157
0.00704,42.20399657323691,0.0422753626444595,0.0170331683685697,0.0220766388857472,3971.274212842488,23725.182818780864,67.64338230510536,523.7722935885613
0.00705,42.205317327662726,0.042274280002852,0.0170331260983079,0.022075319605548,3971.2072108039615,23727.18555869337,67.64207318413385,523.7852045482994
0.00706,42.20663814433452,0.0422731974648072,0.0170330838115985,0.0220740004008705,3971.140217399495,23729.188374745576,67.64076415057525,523.7981136964656
0.00707,42.20795902309025,0.0422721150303203,0.0170330415084426,0.0220726812717123,3971.073232628436,23731.191266937465,67.63945520442587,523.8110210331544
0.00708,42.20927996376784,0.0422710326993868,0.0170329991888417,0.022071362218071,3971.006256490137,23733.194235269075,67.638146345682,523.8239265584596
0.00709,42.21060096620525,0.0422699504720019,0.0170329568527969,0.0220700432399441,3970.939288983952,23735.197279740463,67.63683757433995,523.836830272476
0.0071,42.211922030240416,0.0422688683481611,0.0170329145003096,0.022068724337329,3970.872330109227,23737.20040035164,67.63552889039599,523.8497321752977
0.00711,42.2132431557113,0.0422677863278596,0.0170328721313811,0.0220674055102234,3970.805379865317,23739.203597102623,67.63422029384645,523.8626322670189
0.00712,42.214564342455816,0.0422667044110928,0.0170328297460127,0.0220660867586247,3970.738438251573,23741.20686999349,67.6329117846876,523.8755305477341
0.00713,42.215885590311935,0.0422656225978561,0.0170327873442056,0.0220647680825304,3970.671505267345,23743.21021902424,67.63160336291574,523.8884270175377
0.00714,42.21720689911759,0.0422645408881448,0.0170327449259612,0.0220634494819382,3970.604580911984,23745.213644194875,67.63029502852717,523.9013216765234
0.00715,42.21852826871073,0.0422634592819543,0.0170327024912808,0.0220621309568453,3970.537665184843,23747.21714550548,67.6289867815182,523.9142145247863
0.00716,42.21984969892928,0.0422623777792799,0.0170326600401656,0.0220608125072496,3970.470758085273,23749.22072295604,67.62767862188511,523.9271055624201
0.00717,42.22117118961121,0.0422612963801169,0.0170326175726169,0.0220594941331483,3970.403859612628,23751.22437654658,67.62637054962421,523.9399947895192
0.00718,42.22249274059446,0.0422602150844607,0.0170325750886361,0.0220581758345391,3970.3369697662542,23753.22810627717,67.62506256473178,523.9528822061784
0.00719,42.22381435171697,0.0422591338923067,0.0170325325882244,0.0220568576114194,3970.2700885455088,23755.231912147778,67.62375466720414,523.9657678124911
0.0072,42.22513602281668,0.0422580528036502,0.0170324900713831,0.0220555394637868,3970.203215949741,23757.23579415845,67.62244685703757,523.9786516085522
0.00721,42.22645775373154,0.0422569718184865,0.0170324475381136,0.0220542213916389,3970.136351978304,23759.239752309222,67.62113913422837,523.991533594456
0.00722,42.22777954429949,0.0422558909368111,0.0170324049884171,0.022052903394973,3970.069496630549,23761.24378660011,67.61983149877284,524.0044137702964
0.00723,42.22910139435847,0.0422548101586192,0.0170323624222949,0.0220515854737868,3970.002649905828,23763.247897031124,67.61852395066728,524.0172921361681
0.00724,42.230423303746434,0.0422537294839062,0.0170323198397483,0.0220502676280778,3969.935811803496,23765.25208360229,67.617216489908,524.0301686921649
0.00725,42.23174527230133,0.0422526489126675,0.0170322772407786,0.0220489498578434,3969.8689823229,23767.25634631364,67.61590911649127,524.0430434383816
0.00726,42.23306729986111,0.0422515684448983,0.017032234625387,0.0220476321630813,3969.8021614633976,23769.260685165173,67.6146018304134,524.055916374912
0.00727,42.23438938626368,0.0422504880805941,0.017032191993575,0.0220463145437889,3969.735349224338,23771.265100156907,67.6132946316707,524.0687875018507
0.00728,42.23571153134702,0.0422494078197502,0.0170321493453438,0.0220449969999637,3969.668545605075,23773.269591288896,67.61198752025945,524.081656819292
0.00729,42.237033734949065,0.042248327662362,0.0170321066806946,0.0220436795316032,3969.601750604961,23775.274158561107,67.61068049617595,524.0945243273299
0.0073,42.23835599690775,0.0422472476084248,0.0170320639996288,0.0220423621387051,3969.534964223349,23777.27880197357,67.60937355941651,524.1073900260587
0.00731,42.23967831706104,0.0422461676579339,0.0170320213021477,0.0220410448212667,3969.468186459592,23779.283521526344,67.60806670997742,524.1202539155729
0.00732,42.241000695246846,0.0422450878108847,0.0170319785882525,0.0220397275792857,3969.401417313041,23781.288317219383,67.60675994785498,524.1331159959666
0.00733,42.242323131303145,0.0422440080672726,0.0170319358579446,0.0220384104127596,3969.3346567830495,23783.29318905272,67.6054532730455,524.1459762673339
0.00734,42.24364562506787,0.0422429284270929,0.0170318931112252,0.0220370933216857,3969.267904868972,23785.298137026395,67.60414668554525,524.1588347297695
0.00735,42.24496817637896,0.0422418488903409,0.0170318503480956,0.0220357763060618,3969.201161570161,23787.30316114038,67.60284018535054,524.1716913833673
0.00736,42.24629078507437,0.0422407694570121,0.0170318075685572,0.0220344593658853,3969.134426885968,23789.3082613947,67.60153377245769,524.1845462282215
0.00737,42.24761345099204,0.0422396901271016,0.0170317647726113,0.0220331425011537,3969.067700815748,23791.313437789384,67.60022744686297,524.1973992644266
0.00738,42.24893617396991,0.042238610900605,0.017031721960259,0.0220318257118645,3969.000983358853,23793.318690324417,67.5989212085627,524.2102504920767
0.00739,42.25025895384593,0.0422375317775176,0.0170316791315017,0.0220305089980153,3968.934274514639,23795.32401899981,67.59761505755317,524.2230999112662
0.0074,42.25158179045803,0.0422364527578347,0.0170316362863408,0.0220291923596036,3968.867574282456,23797.32942381561,67.59630899383068,524.2359475220894
0.00741,42.252904683644175,0.0422353738415516,0.0170315934247775,0.0220278757966269,3968.800882661659,23799.334904771764,67.59500301739152,524.2487933246401
0.00742,42.25422763324231,0.0422342950286637,0.017031550546813,0.0220265593090827,3968.7341996516025,23801.340461868305,67.59369712823201,524.2616373190128
0.00743,42.25555063909036,0.0422332163191664,0.0170315076524488,0.0220252428969685,3968.6675252516384,23803.346095105266,67.59239132634842,524.274479505302
0.00744,42.25687370102628,0.042232137713055,0.017031464741686,0.022023926560282,3968.6008594611226,23805.3518044826,67.59108561173709,524.2873198836014
0.00745,42.25819681888802,0.0422310592103249,0.017031421814526,0.0220226102990205,3968.5342022794057,23807.35759000033,67.58977998439427,524.3001584540058
0.00746,42.25951999251351,0.0422299808109714,0.0170313788709701,0.0220212941131816,3968.467553705844,23809.3634516585,67.58847444431629,524.3129952166091
0.00747,42.26084322174069,0.0422289025149899,0.0170313359110195,0.0220199780027628,3968.400913739791,23811.36938945706,67.58716899149944,524.3258301715057
0.00748,42.262166506407546,0.0422278243223757,0.0170312929346756,0.0220186619677617,3968.3342823806006,23813.375403396025,67.58586362594004,524.3386633187895
0.00749,42.26348984635197,0.0422267462331241,0.0170312499419397,0.0220173460081758,3968.2676596276247,23815.38149347543,67.58455834763434,524.3514946585553
0.0075,42.26481324141194,0.0422256682472306,0.017031206932813,0.0220160301240025,3968.201045480223,23817.387659695225,67.5832531565787,524.3643241908968
0.00751,42.2661366914254,0.0422245903646905,0.0170311639072968,0.0220147143152395,3968.134439937745,23819.39390205542,67.58194805276939,524.3771519159084
0.00752,42.26746019623027,0.042223512585499,0.0170311208653925,0.0220133985818841,3968.0678429995455,23821.40022055606,67.5806430362027,524.3899778336845
0.00753,42.26878375566452,0.0422224349096517,0.0170310778071013,0.0220120829239341,3968.001254664982,23823.40661519708,67.57933810687494,524.402801944319
0.00754,42.27010736956607,0.0422213573371438,0.0170310347324245,0.0220107673413868,3967.934674933406,23825.413085978515,67.57803326478242,524.4156242479064
0.00755,42.27143103777288,0.0422202798679707,0.0170309916413634,0.0220094518342398,3967.868103804172,23827.41963290034,67.57672850992142,524.4284447445407
0.00756,42.27275476012289,0.0422192025021277,0.0170309485339193,0.0220081364024906,3967.8015412766367,23829.42625596257,67.57542384228827,524.4412634343164
0.00757,42.274078536454056,0.0422181252396102,0.0170309054100935,0.0220068210461367,3967.734987350153,23831.4329551652,67.57411926187925,524.4540803173275
0.00758,42.27540236660431,0.0422170480804135,0.0170308622698873,0.0220055057651757,3967.668442024076,23833.43973050821,67.57281476869063,524.4668953936682
0.00759,42.276726250411606,0.0422159710245331,0.017030819113302,0.0220041905596051,3967.601905297761,23835.4465819916,67.57151036271877,524.4797086634328
0.0076,42.27805018771387,0.0422148940719642,0.0170307759403389,0.0220028754294224,3967.535377170564,23837.45350961534,67.57020604395994,524.4925201267152
0.00761,42.27937417834907,0.0422138172227021,0.0170307327509992,0.0220015603746251,3967.4688576418366,23839.46051337948,67.56890181241043,524.5053297836104
0.00762,42.28069822215513,0.0422127404767424,0.0170306895452843,0.0220002453952107,3967.4023467109378,23841.467593283924,67.56759766806657,524.5181376342116
0.00763,42.28202231897,0.0422116638340802,0.0170306463231955,0.0219989304911768,3967.335844377221,23843.47474932873,67.56629361092465,524.5309436786137
0.00764,42.28334646863164,0.042210587294711,0.017030603084734,0.0219976156625209,3967.26935064004,23845.481981513884,67.56498964098093,524.5437479169107
0.00765,42.28467067097797,0.0422095108586301,0.0170305598299011,0.0219963009092405,3967.2028654987535,23847.48928983934,67.56368575823177,524.5565503491966
0.00766,42.28599492584695,0.0422084345258329,0.0170305165586982,0.0219949862313331,3967.136388952714,23849.496674305097,67.56238196267344,524.5693509755658
0.00767,42.28731923307652,0.0422073582963147,0.0170304732711265,0.0219936716287962,3967.069921001279,23851.50413491118,67.56107825430225,524.5821497961128
0.00768,42.28864359250464,0.0422062821700709,0.0170304299671873,0.0219923571016274,3967.0034616438006,23853.51167165751,67.5597746331145,524.5949468109311
0.00769,42.28996800396922,0.0422052061470968,0.0170303866468819,0.0219910426498242,3966.9370108796384,23855.51928454412,67.55847109910648,524.6077420201154
0.0077,42.291292467308224,0.0422041302273878,0.0170303433102117,0.0219897282733841,3966.870568708146,23857.526973570973,67.55716765227452,524.6205354237597
0.00771,42.2926169823596,0.0422030544109392,0.0170302999571778,0.0219884139723047,3966.8041351286806,23859.534738738068,67.55586429261488,524.6333270219584
0.00772,42.29394154896129,0.0422019786977464,0.0170302565877816,0.0219870997465834,3966.737710140597,23861.542580045363,67.5545610201239,524.6461168148053
0.00773,42.29526616695124,0.0422009030878047,0.0170302132020244,0.0219857855962178,3966.6712937432494,23863.55049749287,67.55325783479785,524.6589048023949
0.00774,42.29659083616739,0.0421998275811096,0.0170301697999075,0.0219844715212053,3966.604885935997,23865.558491080545,67.55195473663305,524.6716909848212
0.00775,42.29791555644768,0.0421987521776563,0.0170301263814322,0.0219831575215436,3966.538486718194,23867.566560808384,67.5506517256258,524.6844753621785
0.00776,42.29924032763007,0.0421976768774402,0.0170300829465997,0.0219818435972301,3966.472096089196,23869.57470667637,67.54934880177238,524.6972579345611
0.00777,42.30056514955249,0.0421966016804566,0.0170300394954114,0.0219805297482624,3966.405714048361,23871.582928684456,67.54804596506914,524.7100387020628
0.00778,42.301890022052895,0.042195526586701,0.0170299960278685,0.021979215974638,3966.339340595045,23873.59122683265,67.54674321551234,524.7228176647781
0.00779,42.303214944969206,0.0421944515961686,0.0170299525439723,0.0219779022763543,3966.272975728603,23875.59960112092,67.54544055309829,524.735594822801
0.0078,42.3045399181394,0.0421933767088548,0.0170299090437242,0.021976588653409,3966.206619448391,23877.60805154923,67.54413797782328,524.7483701762258
0.00781,42.30586494140141,0.0421923019247551,0.0170298655271254,0.0219752751057996,3966.140271753769,23879.61657811756,67.54283548968365,524.7611437251464
0.00782,42.30719001459316,0.0421912272438646,0.0170298219941773,0.0219739616335235,3966.0739326440894,23881.62518082589,67.54153308867569,524.7739154696574
0.00783,42.30851513755263,0.0421901526661789,0.017029778444881,0.0219726482365783,3966.007602118713,23883.633859674203,67.54023077479567,524.7866854098526
0.00784,42.309840310117735,0.0421890781916932,0.0170297348792379,0.0219713349149615,3965.9412801769927,23885.64261466246,67.53892854803992,524.7994535458263
0.00785,42.31116553212643,0.0421880038204028,0.0170296912972494,0.0219700216686706,3965.874966818288,23887.65144579063,67.53762640840475,524.8122198776725
0.00786,42.31249080341666,0.0421869295523033,0.0170296476989166,0.0219687084977032,3965.8086620419526,23889.66035305872,67.53632435588642,524.8249844054859
0.00787,42.31381612382636,0.0421858553873898,0.0170296040842409,0.0219673954020568,3965.742365847348,23891.66933646663,67.53502239048129,524.8377471293599
0.00788,42.31514149319349,0.0421847813256578,0.0170295604532235,0.0219660823817289,3965.676078233827,23893.6783960144,67.53372051218561,524.8505080493892
0.00789,42.316466911356,0.0421837073671026,0.0170295168058659,0.021964769436717,3965.60979920075,23895.68753170196,67.53241872099572,524.8632671656676
0.0079,42.31779237815181,0.0421826335117196,0.0170294731421691,0.0219634565670186,3965.543528747471,23897.69674352929,67.5311170169079,524.8760244782895
0.00791,42.31911789341887,0.0421815597595041,0.0170294294621347,0.0219621437726314,3965.477266873349,23899.706031496364,67.52981539991848,524.8887799873492
0.00792,42.32044345699514,0.0421804861104515,0.0170293857657637,0.0219608310535527,3965.4110135777423,23901.71539560315,67.52851387002372,524.9015336929403
0.00793,42.32176906871855,0.0421794125645571,0.0170293420530576,0.0219595184097801,3965.344768860007,23903.724835849585,67.52721242721995,524.9142855951574
0.00794,42.32309472842706,0.0421783391218163,0.0170292983240176,0.0219582058413111,3965.2785327195015,23905.734352235668,67.52591107150349,524.9270356940945
0.00795,42.324420435958594,0.0421772657822245,0.0170292545786451,0.0219568933481433,3965.212305155582,23907.743944761365,67.5246098028706,524.9397839898459
0.00796,42.325746191151104,0.042176192545777,0.0170292108169412,0.0219555809302742,3965.1460861676064,23909.75361342661,67.52330862131763,524.9525304825054
0.00797,42.32707199384254,0.0421751194124691,0.0170291670389073,0.0219542685877013,3965.0798757549337,23911.763358231376,67.52200752684084,524.9652751721671
0.00798,42.32839784387085,0.0421740463822962,0.0170291232445447,0.0219529563204221,3965.01367391692,23913.77317917566,67.52070651943656,524.978018058926
0.00799,42.32972374107397,0.0421729734552538,0.0170290794338547,0.0219516441284342,3964.9474806529247,23915.78307625936,67.51940559910108,524.9907591428749
0.008,42.33104968528984,0.042171900631337,0.0170290356068386,0.021950332011735,3964.881295962304,23917.793049482487,67.51810476583071,525.003498424109
0.00801,42.332375676356406,0.0421708279105414,0.0170289917634977,0.0219490199703221,3964.8151198444175,23919.80309884499,67.51680401962176,525.016235902722
0.00802,42.33370171411162,0.0421697552928622,0.0170289479038332,0.021947708004193,3964.748952298624,23921.81322434682,67.51550336047052,525.0289715788081
0.00803,42.33502779839343,0.0421686827782947,0.0170289040278464,0.0219463961133453,3964.682793324279,23923.82342598793,67.51420278837331,525.0417054524613
0.00804,42.336353929039774,0.0421676103668345,0.0170288601355387,0.0219450842977764,3964.616642920741,23925.833703768305,67.5129023033264,525.054437523776
0.00805,42.33768010588859,0.0421665380584767,0.0170288162269113,0.0219437725574839,3964.550501087372,23927.844057687853,67.51160190532615,525.0671677928458
0.00806,42.33900632877783,0.0421654658532169,0.0170287723019655,0.0219424608924653,3964.484367823528,23929.854487746583,67.51030159436881,525.0798962597655
0.00807,42.34033259754544,0.0421643937510502,0.0170287283607027,0.0219411493027181,3964.418243128564,23931.864993944426,67.5090013704507,525.0926229246289
0.00808,42.34165891202936,0.0421633217519721,0.0170286844031241,0.0219398377882399,3964.352127001844,23933.875576281323,67.50770123356814,525.1053477875299
0.00809,42.34298527206753,0.042162249855978,0.0170286404292309,0.0219385263490281,3964.286019442723,23935.886234757247,67.50640118371743,525.1180708485631
0.0081,42.3443116774979,0.0421611780630632,0.0170285964390246,0.0219372149850804,3964.2199204505614,23937.89696937215,67.50510122089484,525.1307921078221
0.00811,42.34563812815841,0.042160106373223,0.0170285524325063,0.0219359036963941,3964.153830024719,23939.907780125977,67.50380134509673,525.1435115654015
0.00812,42.34696462388702,0.0421590347864529,0.0170285084096774,0.0219345924829669,3964.087748164552,23941.918667018665,67.50250155631937,525.1562292213948
0.00813,42.34829116452166,0.0421579633027481,0.0170284643705392,0.0219332813447963,3964.02167486942,23943.929630050203,67.50120185455906,525.1689450758968
0.00814,42.34961774990028,0.042156891922104,0.0170284203150929,0.0219319702818798,3963.9556101386834,23945.940669220498,67.49990223981212,525.181659129001
0.00815,42.35094437986082,0.042155820644516,0.0170283762433398,0.0219306592942148,3963.889553971701,23947.951784529523,67.49860271207486,525.1943713808018
0.00816,42.35227105424122,0.0421547494699795,0.0170283321552813,0.021929348381799,3963.82350636783,23949.962975977225,67.49730327134355,525.2070818313933
0.00817,42.35359777287944,0.0421536783984898,0.0170282880509187,0.0219280375446299,3963.757467326431,23951.97424356353,67.49600391761453,525.2197904808696
0.00818,42.35492453561341,0.0421526074300422,0.0170282439302531,0.0219267267827049,3963.6914368468633,23953.98558728841,67.4947046508841,525.2324973293248
0.00819,42.35625134228108,0.0421515365646321,0.017028199793286,0.0219254160960216,3963.625414928486,23955.997007151807,67.49340547114855,525.245202376853
0.0082,42.35757819272039,0.0421504658022549,0.0170281556400186,0.0219241054845776,3963.559401570659,23958.00850315365,67.49210637840419,525.2579056235481
0.00821,42.3589050867693,0.042149395142906,0.0170281114704521,0.0219227949483703,3963.4933967727416,23960.020075293905,67.49080737264734,525.2706070695044
0.00822,42.36023202426573,0.0421483245865806,0.017028067284588,0.0219214844873972,3963.4274005340926,23962.03172357249,67.48950845387427,525.2833067148159
0.00823,42.361559005047646,0.0421472541332742,0.0170280230824274,0.021920174101656,3963.361412854072,23964.043447989374,67.48820962208133,525.2960045595769
0.00824,42.36288602895298,0.0421461837829821,0.0170279788639717,0.0219188637911441,3963.29543373204,23966.055248544464,67.48691087726479,525.3087006038811
0.00825,42.36421309581968,0.0421451135356996,0.0170279346292221,0.021917553555859,3963.229463167356,23968.067125237736,67.48561221942097,525.321394847823
0.00826,42.365540205485686,0.0421440433914222,0.01702789037818,0.0219162433957983,3963.1635011593808,23970.07907806912,67.48431364854619,525.3340872914963
0.00827,42.36686735778895,0.0421429733501452,0.0170278461108466,0.0219149333109595,3963.0975477074726,23972.091107038526,67.48301516463673,525.3467779349952
0.00828,42.36819455256742,0.0421419034118639,0.0170278018272233,0.0219136233013401,3963.031602810993,23974.10321214594,67.48171676768888,525.3594667784141
0.00829,42.36952178965902,0.0421408335765737,0.0170277575273113,0.0219123133669376,3962.9656664693016,23976.11539339126,67.480418457699,525.3721538218467
0.0083,42.37084906890172,0.0421397638442699,0.0170277132111119,0.0219110035077496,3962.8997386817578,23978.127650774422,67.47912023466336,525.3848390653869
0.00831,42.37217639013345,0.042138694214948,0.0170276688786264,0.0219096937237735,3962.8338194477233,23980.139984295405,67.47782209857826,525.3975225091292
0.00832,42.37350375319215,0.0421376246886033,0.0170276245298561,0.021908384015007,3962.767908766556,23982.15239395412,67.47652404944003,525.4102041531678
0.00833,42.374831157915786,0.0421365552652311,0.0170275801648022,0.0219070743814475,3962.702006637619,23984.164879750475,67.47522608724496,525.4228839975963
0.00834,42.37615860414227,0.0421354859448267,0.0170275357834662,0.0219057648230926,3962.636113060272,23986.17744168445,67.47392821198936,525.4355620425089
0.00835,42.37748609170957,0.0421344167273857,0.0170274913858492,0.0219044553399397,3962.570228033874,23988.190079755936,67.47263042366953,525.4482382879997
0.00836,42.37881362045562,0.0421333476129032,0.0170274469719526,0.0219031459319864,3962.504351557789,23990.20279396488,67.47133272228179,525.4609127341629
0.00837,42.38014119021838,0.0421322786013748,0.0170274025417776,0.0219018365992303,3962.438483631374,23992.21558431124,67.47003510782243,525.4735853810926
0.00838,42.38146880083578,0.0421312096927956,0.0170273580953256,0.0219005273416688,3962.372624253992,23994.2284507949,67.46873758028777,525.4862562288824
0.00839,42.38279645214577,0.0421301408871612,0.0170273136325977,0.0218992181592995,3962.306773425002,23996.24139341581,67.4674401396741,525.4989252776268
0.0084,42.38412414398629,0.0421290721844668,0.0170272691535954,0.0218979090521199,3962.240931143766,23998.25441217392,67.46614278597774,525.5115925274197
0.00841,42.38545187619528,0.0421280035847078,0.01702722465832,0.0218966000201275,3962.175097409646,24000.26750706913,67.464845519195,525.5242579783552
0.00842,42.38677964861069,0.0421269350878796,0.0170271801467726,0.0218952910633198,3962.109272222001,24002.28067810136,67.46354833932216,525.5369216305272
0.00843,42.38810746107047,0.0421258666939775,0.0170271356189546,0.0218939821816944,3962.043455580193,24004.293925270555,67.46225124635555,525.5495834840299
0.00844,42.38943531341256,0.042124798402997,0.0170270910748673,0.0218926733752488,3961.977647483585,24006.30724857664,67.4609542402915,525.5622435389573
0.00845,42.3907632054749,0.0421237302149332,0.0170270465145119,0.0218913646439805,3961.911847931536,24008.32064801954,67.45965732112627,525.5749017954038
0.00846,42.39209113709545,0.0421226621297817,0.0170270019378898,0.0218900559878871,3961.846056923408,24010.33412359917,67.45836048885619,525.5875582534627
0.00847,42.39341910811213,0.0421215941475378,0.0170269573450023,0.021888747406966,3961.78027445856,24012.347675315472,67.45706374347755,525.6002129132287
0.00848,42.3947471183629,0.0421205262681968,0.0170269127358506,0.0218874389012148,3961.71450053636,24014.36130316833,67.45576708498669,525.6128657747954
0.00849,42.3960751676857,0.0421194584917541,0.017026868110436,0.021886130470631,3961.648735156164,24016.37500715769,67.45447051337989,525.625516838257
0.0085,42.39740325591848,0.042118390818205,0.0170268234687599,0.0218848221152122,3961.5829783173344,24018.388787283504,67.45317402865345,525.6381661037078
