SoC,OCV,R0,R1,R2,C1,C2,Tau1,Tau2
84.787,52.36582228166041,0.1081922246811514,0.0283689847198323,0.0432834019185528,439.7402327282287,1919.5146827151336,15.361405244440004,111.31197524767693
84.788,52.36582160521986,0.1082000095350894,0.0283663275361724,0.0432818344792584,439.729946385196,1919.222608306933,15.359455743538266,111.29128082376924
84.789,52.36582093873347,0.1082077951123476,0.0283636700541939,0.04328026668887,439.71965974969646,1918.930526290741,15.357506014456778,111.2705841541928
84.79,52.36582028220283,0.108215581412964,0.0283610122738785,0.04327869854736,439.7093728217302,1918.6384366665616,15.355556057180728,111.24988523880556
84.791,52.36581963562952,0.108223368436977,0.0283583541952079,0.043277130054701,439.6990856012974,1918.3463394344008,15.353605871695295,111.2291840774654
84.792,52.36581899901512,0.1082311561844251,0.0283556958181637,0.0432755612108653,439.6887980883977,1918.0542345942488,15.351655457985586,111.2084806700294
84.793,52.36581837236122,0.1082389446553466,0.0283530371427275,0.0432739920158254,439.6785102830313,1917.7621221461104,15.34970481603677,111.18777501635545
84.794,52.36581775566941,0.1082467338497796,0.0283503781688811,0.0432724224695539,439.6682221851982,1917.470002089989,15.347753945834045,111.16706711630152
84.795,52.36581714894126,0.1082545237677628,0.028347718896606,0.043270852572023,439.6579337948983,1917.177874425878,15.345802847362496,111.14635696972462
84.796,52.36581655217837,0.1082623144093343,0.028345059325884,0.0432692823232052,439.6476451121317,1916.8857391537797,15.343851520607306,111.1256445764827
84.797,52.36581596538234,0.1082701057745324,0.0283423994566966,0.0432677117230731,439.6373561368986,1916.5935962736996,15.341899965553653,111.10492993643356
84.798,52.36581538855472,0.1082778978633956,0.0283397392890256,0.043266140771599,439.6270668691985,1916.3014457856289,15.339948182186635,111.08421304943434
84.799,52.36581482169712,0.1082856906759622,0.0283370788228526,0.0432645694687554,439.6167773090317,1916.0092876895703,15.337996170491444,111.06349391534287
84.8,52.36581426481111,0.1082934842122704,0.0283344180581592,0.0432629978145148,439.6064874563983,1915.7171219855309,15.336043930453236,111.04277253401708
84.801,52.36581371789829,0.1083012784723589,0.0283317569949271,0.0432614258088495,439.5961973112981,1915.4249486735,15.334091462057124,111.02204890531394
84.802,52.36581318096024,0.1083090734562657,0.028329095633138,0.0432598534517321,439.5859068737311,1915.1327677534816,15.332138765288274,111.00132302909137
84.803,52.36581265399854,0.1083168691640292,0.0283264339727734,0.0432582807431349,439.5756161436976,1914.8405792254823,15.330185840131868,110.98059490520724
84.804,52.36581213701478,0.1083246655956879,0.0283237720138151,0.0432567076830304,439.5653251211973,1914.5483830894927,15.328232686573005,110.9598645335185
84.805,52.36581163001054,0.1083324627512801,0.0283211097562447,0.0432551342713911,439.5550338062301,1914.256179345516,15.326279304596856,110.93913191388312
84.806,52.36581113298742,0.108340260630844,0.0283184472000439,0.0432535605081894,439.5447421987964,1913.9639679935565,15.324325694188596,110.9183970461589
84.807,52.365810645946986,0.1083480592344182,0.0283157843451943,0.0432519863933977,439.53445029889576,1913.671749033605,15.322371855333325,110.89765993020283
84.808,52.36581016889084,0.1083558585620409,0.0283131211916775,0.0432504119269884,439.5241581065284,1913.3795224656687,15.320417788016208,110.87692056587288
84.809,52.36580970182056,0.1083636586137504,0.0283104577394752,0.0432488371089341,439.51386562169455,1913.087288289751,15.318463492222424,110.85617895302669
84.81,52.365809244737726,0.1083714593895852,0.028307793988569,0.0432472619392071,439.5035728443938,1912.79504650584,15.316508967937068,110.83543509152145
84.811,52.36580879764393,0.1083792608895835,0.0283051299389407,0.0432456864177799,439.49327977462633,1912.5027971139443,15.31455421514531,110.81468898121486
84.812,52.365808360540754,0.1083870631137838,0.0283024655905718,0.0432441105446249,439.4829864123923,1912.210540114066,15.312599233832325,110.79394062196482
84.813,52.36580793342979,0.1083948660622244,0.0282998009434439,0.0432425343197145,439.4726927576913,1911.918275506196,15.3106440239832,110.77319001362832
84.814,52.36580751631262,0.1084026697349435,0.0282971359975388,0.0432409577430212,439.4623988105238,1911.626003290344,15.308688585583148,110.75243715606348
84.815,52.36580710919083,0.1084104741319798,0.0282944707528381,0.0432393808145174,439.4521045708895,1911.3337234665023,15.306732918617245,110.73168204912722
84.816,52.365806712066,0.1084182792533715,0.0282918052093234,0.0432378035341755,439.4418100387883,1911.041436034674,15.30477702307066,110.71092469267734
84.817,52.36580632493972,0.1084260850991567,0.0282891393669764,0.043236225901968,439.4315152142206,1910.7491409948625,15.302820898928577,110.6901650865718
84.818,52.36580594781357,0.1084338916693742,0.0282864732257786,0.0432346479178673,439.4212200971861,1910.45683834706,15.300864546176076,110.66940323066734
84.819,52.36580558068914,0.1084416989640621,0.0282838067857118,0.0432330695818458,439.4109246876848,1910.164528091272,15.298907964798328,110.64863912482195
84.82,52.36580522356802,0.1084495069832587,0.0282811400467577,0.043231490893876,439.4006289857169,1909.8722102275003,15.296951154780505,110.62787276889335
84.821,52.36580487645179,0.1084573157270026,0.0282784730088977,0.0432299118539303,439.39033299128215,1909.579884755738,15.2949941161077,110.60710416273857
84.822,52.36580453934203,0.1084651251953321,0.0282758056721136,0.043228332461981,439.3800367043807,1909.2875516759905,15.293036848765066,110.58633330621524
84.823,52.365804212240334,0.1084729353882853,0.0282731380363871,0.0432267527180008,439.36974012501264,1908.99521098826,15.291079352737787,110.5655601991813
84.824,52.36580389514828,0.108480746305901,0.0282704701016997,0.0432251726219618,439.35944325317774,1908.7028626925396,15.28912162801094,110.54478484149362
84.825,52.36580358806747,0.1084885579482172,0.0282678018680332,0.0432235921738366,439.34914608887607,1908.4105067888315,15.287163674569696,110.52400723301
84.826,52.36580329099947,0.1084963703152724,0.0282651333353691,0.0432220113735976,439.3388486321079,1908.118143277141,15.285205492399225,110.5032273735882
84.827,52.36580300394587,0.1085041834071051,0.028262464503689,0.0432204302212173,439.3285508828728,1907.82577215746,15.28324708148461,110.4824452630852
84.828,52.36580272690827,0.1085119972237535,0.0282597953729747,0.043218848716668,439.318252841171,1907.5333934297923,15.28128844181101,110.46166090135868
84.829,52.36580245988823,0.108519811765256,0.0282571259432077,0.0432172668599222,439.3079545070026,1907.2410070941423,15.2793295733636,110.44087428826649
84.83,52.36580220288735,0.108527627031651,0.0282544562143698,0.0432156846509522,439.2976558803673,1906.9486131505016,15.277370476127466,110.42008542366548
84.831,52.365801955907216,0.1085354430229769,0.0282517861864424,0.0432141020897305,439.28735696126535,1906.6562115988756,15.275411150087765,110.39929430741344
84.832,52.36580171894941,0.108543259739272,0.0282491158594074,0.0432125191762296,439.2770577496968,1906.3638024392667,15.273451595229664,110.37850093936814
84.833,52.36580149201552,0.1085510771805748,0.0282464452332463,0.0432109359104218,439.2667582456613,1906.0713856716657,15.27149181153824,110.3577053193864
84.834,52.36580127510712,0.1085588953469236,0.0282437743079407,0.0432093522922796,439.2564584491592,1905.77896129608,15.26953179899867,110.33690744732608
84.835,52.36580106822582,0.1085667142383566,0.0282411030834723,0.0432077683217753,439.2461583601904,1905.4865293125092,15.267571557596114,110.31610732304485
84.836,52.36580087137319,0.1085745338549125,0.0282384315598227,0.0432061839988814,439.2358579787549,1905.1940897209497,15.265611087315635,110.29530494639953
84.837,52.365800684550805,0.1085823541966295,0.0282357597369735,0.0432045993235703,439.2255573048525,1904.9016425214031,15.263650388142429,110.27450031724804
84.838,52.36580050776027,0.108590175263546,0.0282330876149065,0.0432030142958145,439.2152563384836,1904.6091877138751,15.261689460061625,110.2536934354479
84.839,52.36580034100316,0.1085979970557004,0.0282304151936032,0.0432014289155862,439.2049550796478,1904.3167252983549,15.25972830305832,110.23288430085614
84.84,52.365800184281056,0.1086058195731311,0.0282277424730452,0.043199843182858,439.19465352834527,1904.0242552748489,15.257766917117674,110.2120729133304
84.841,52.36580003759556,0.1086136428158763,0.0282250694532142,0.0431982570976022,439.18435168457614,1903.731777643361,15.25580530222484,110.19125927272842
84.842,52.36579990094824,0.1086214667839747,0.0282223961340918,0.0431966706597913,439.1740495483402,1903.439292403882,15.253843458364909,110.17044337890708
84.843,52.36579977434069,0.1086292914774645,0.0282197225156597,0.0431950838693976,439.1637471196375,1903.146799556416,15.25188138552302,110.149625231724
84.844,52.365799657774495,0.108637116896384,0.0282170485978995,0.0431934967263936,439.1534443984682,1902.854299100968,15.24991908368436,110.12880483103706
84.845,52.36579955125123,0.1086449430407717,0.0282143743807928,0.0431919092307517,439.1431413848321,1902.5617910375292,15.24795655283399,110.1079821767029
84.846,52.3657994547725,0.1086527699106661,0.0282116998643212,0.0431903213824442,439.13283807872926,1902.269275366105,15.245993792957073,110.08715726857938
84.847,52.36579936833986,0.1086605975061053,0.0282090250484664,0.0431887331814437,439.1225344801598,1901.9767520866965,15.24403080403876,110.0663301065241
84.848,52.365799291954936,0.108668425827128,0.02820634993321,0.0431871446277224,439.1122305891234,1901.684221199299,15.242067586064142,110.04550069039396
84.849,52.36579922561929,0.1086762548737724,0.0282036745185336,0.0431855557212528,439.1019264056204,1901.391682703913,15.24010413901836,110.02466902004662
84.85,52.36579916933451,0.1086840846460769,0.0282009988044189,0.0431839664620074,439.0916219296509,1901.0991366005464,15.238140462886577,110.00383509533968
84.851,52.36579912310217,0.10869191514408,0.0281983227908474,0.0431823768499584,439.0813171612143,1900.8065828891888,15.23617655765387,109.98299891613009
84.852,52.36579908692387,0.1086997463678199,0.0281956464778009,0.0431807868850783,439.0710121003111,1900.5140215698448,15.234212423305394,109.96216048227546
84.853,52.3657990608012,0.1087075783173351,0.028192969865261,0.0431791965673396,439.06070674694126,1900.2214526425175,15.232248059826308,109.94131979363344
84.854,52.36579904473573,0.1087154109926641,0.0281902929532091,0.0431776058967145,439.0504011011046,1899.9288761071996,15.23028346720168,109.92047685006094
84.855,52.36579903872904,0.1087232443938452,0.0281876157416271,0.0431760148731755,439.0400951628012,1899.636291963896,15.228318645416664,109.89963165141548
84.856,52.36579903868165,0.1087310785209167,0.0281849382304965,0.0431744234966951,439.0297889320313,1899.3437002126104,15.226353594456416,109.8787841975548
84.857,52.365799038681736,0.1087389133739172,0.028182260419799,0.0431728317672455,439.0194824087945,1899.051100853333,15.224388314306015,109.8579344883357
84.858,52.365799038682006,0.108746748952885,0.0281795823095161,0.0431712396847992,439.0091755930909,1898.758493886069,15.222422804950604,109.83708252361578
84.859,52.36579903868255,0.1087545852578584,0.0281769038996295,0.0431696472493286,438.9988684849208,1898.4658793108229,15.220457066375342,109.8162283032527
84.86,52.36579903868344,0.1087624222888759,0.0281742251901208,0.0431680544608061,438.9885610842837,1898.173257127586,15.218491098565297,109.79537182710324
84.861,52.36579903868479,0.108770260045976,0.0281715461809717,0.043166461319204,438.97825339118,1897.8806273363623,15.216524901505622,109.77451309502511
84.862,52.36579903868669,0.1087780985291968,0.0281688668721637,0.0431648678244949,438.96794540560967,1897.5879899371569,15.214558475181477,109.7536521068759
84.863,52.365799038689225,0.108785937738577,0.0281661872636785,0.0431632739766509,438.9576371275725,1897.2953449299607,15.212591819577916,109.73278886251234
84.864,52.36579903869249,0.1087937776741549,0.0281635073554978,0.0431616797756446,438.9473285570685,1897.002692314777,15.210624934680103,109.71192336179212
84.865,52.36579903869657,0.1088016183359688,0.028160827147603,0.0431600852214484,438.937019694098,1896.7100320916115,15.208657820473189,109.69105560457282
84.866,52.36579903870157,0.1088094597240574,0.0281581466399759,0.0431584903140346,438.9267105386607,1896.4173642604555,15.206690476942228,109.67018559071111
84.867,52.36579903870757,0.1088173018384588,0.028155465832598,0.0431568950533756,438.9164010907566,1896.1246888213136,15.204722904072383,109.64931332006478
84.868,52.36579903871468,0.1088251446792114,0.0281527847254511,0.0431552994394439,438.9060913503859,1895.8320057741885,15.202755101848794,109.62843879249137
84.869,52.36579903872297,0.1088329882463539,0.0281501033185166,0.0431537034722117,438.8957813175484,1895.5393151190729,15.200787070256538,109.60756200784752
84.87,52.36579903873255,0.1088408325399246,0.0281474216117763,0.0431521071516514,438.8854709922441,1895.2466168559704,15.198818809280755,109.586682965991
84.871,52.3657990387435,0.1088486775599616,0.0281447396052117,0.0431505104777356,438.8751603744733,1894.9539109848856,15.196850318906602,109.56580166677932
84.872,52.36579903875592,0.1088565233065037,0.0281420572988045,0.0431489134504365,438.8648494642356,1894.6611975058104,15.194881599119132,109.54491811006918
84.873,52.3657990387699,0.1088643697795892,0.0281393746925362,0.0431473160697265,438.8545382615311,1894.3684764187487,15.192912649903503,109.52403229571824
84.874,52.36579903878553,0.1088722169792563,0.0281366917863886,0.0431457183355781,438.84422676636007,1894.075747723704,15.190943471244864,109.50314422358404
84.875,52.36579903880291,0.1088800649055438,0.0281340085803431,0.0431441202479635,438.8339149787222,1893.783011420669,15.188974063128269,109.4822538935233
84.876,52.36579903882213,0.1088879135584899,0.0281313250743815,0.0431425218068552,438.8236028986176,1893.490267509648,15.187004425538865,109.46136130539364
84.877,52.36579903884327,0.1088957629381328,0.0281286412684853,0.0431409230122257,438.81329052604633,1893.197515990644,15.185034558461805,109.44046645905264
84.878,52.36579903886644,0.1089036130445113,0.0281259571626362,0.0431393238640471,438.80297786100834,1892.9047568636497,15.183064461882145,109.41956935435688
84.879,52.36579903889172,0.1089114638776637,0.0281232727568157,0.0431377243622919,438.79266490350346,1892.6119901286684,15.181094135785036,109.3986699911641
84.88,52.36579903891921,0.1089193154376282,0.0281205880510055,0.0431361245069325,438.78235165353215,1892.3192157857047,15.179123580155617,109.37776836933172
84.881,52.36579903894899,0.1089271677244436,0.0281179030451872,0.0431345242979413,438.7720381110939,1892.0264338347515,15.177152794978944,109.35686448871648
84.882,52.365799038981166,0.108935020738148,0.0281152177393424,0.0431329237352907,438.76172427618894,1891.7336442758103,15.175181780240177,109.33595834917595
84.883,52.36579903901583,0.1089428744787799,0.0281125321334528,0.0431313228189529,438.7514101488174,1891.4408471088875,15.173210535924447,109.3150499505677
84.884,52.36579903905306,0.1089507289463778,0.0281098462274999,0.0431297215489005,438.74109572897896,1891.1480423339733,15.171239062016811,109.29413929274838
84.885,52.36579903909296,0.1089585841409802,0.0281071600214653,0.0431281199251057,438.7307810166738,1890.855229951073,15.169267358502427,109.27322637557552
84.886,52.36579903913562,0.1089664400626251,0.0281044735153307,0.043126517947541,438.7204660119021,1890.562409960191,15.167295425366426,109.25231119890672
84.887,52.36579903918114,0.1089742967113515,0.0281017867090776,0.0431249156161787,438.7101507146635,1890.269582361317,15.165323262593866,109.23139376259854
84.888,52.3657990392296,0.1089821540871974,0.0280990996026877,0.0431233129309912,438.6998351249581,1889.9767471544565,15.163350870169891,109.21047406650855
84.889,52.36579903928109,0.1089900121902014,0.0280964121961426,0.0431217098919508,438.6895192427863,1889.6839043396149,15.16137824807964,109.18955211049432
84.89,52.36579903933572,0.108997871020402,0.0280937244894239,0.04312010649903,438.6792030681475,1889.391053916781,15.159405396308172,109.16862789441252
84.891,52.36579903939357,0.1090057305778375,0.0280910364825131,0.043118502752201,438.668886601042,1889.098195885961,15.157432314840625,109.1477014181206
84.892,52.36579903945473,0.1090135908625462,0.0280883481753921,0.0431168986514364,438.6585698414699,1888.80533024716,15.155459003662134,109.12677268147604
84.893,52.365799039519295,0.1090214518745669,0.0280856595680422,0.0431152941967083,438.648252789431,1888.5124570003672,15.153485462757768,109.1058416843356
84.894,52.365799039587365,0.1090293136139377,0.0280829706604451,0.0431136893879892,438.63793544492535,1888.219576145588,15.151511692112656,109.08490842655672
84.895,52.36579903965902,0.1090371760806971,0.0280802814525825,0.0431120842252516,438.6276178079531,1887.926687682827,15.14953769171193,109.06397290799688
84.896,52.36579903973436,0.1090450392748837,0.0280775919444359,0.0431104787084676,438.617299878514,1887.633791612075,15.14756346154066,109.04303512851274
84.897,52.365799039813474,0.1090529031965358,0.0280749021359869,0.0431088728376097,438.6069816566081,1887.340887933335,15.145589001583978,109.02209508796189
84.898,52.36579903989646,0.1090607678456918,0.0280722120272172,0.0431072666126503,438.5966631422357,1887.0479766466133,15.14361431182702,109.00115278620164
84.899,52.3657990399834,0.1090686332223902,0.0280695216181083,0.0431056600335616,438.5863443353964,1886.7550577519023,15.141639392254833,108.98020822308864
84.9,52.36579904007439,0.1090764993266695,0.0280668309086419,0.0431040531003162,438.5760252360904,1886.462131249203,15.139664242852554,108.95926139848046
84.901,52.365799040169534,0.1090843661585679,0.0280641398987996,0.0431024458128863,438.5657058443178,1886.1691971385235,15.137688863605328,108.93831231223452
84.902,52.36579904026891,0.1090922337181242,0.0280614485885628,0.0431008381712443,438.5553861600782,1885.876255419851,15.1357132544982,108.91736096420746
84.903,52.365799040372615,0.1091001020053766,0.0280587569779134,0.0430992301753625,438.5450661833721,1885.5833060931927,15.133737415516308,108.8964073542567
84.904,52.365799040480745,0.1091079710203634,0.0280560650668329,0.0430976218252134,438.5347459141993,1885.290349158553,15.131761346644788,108.87545148223975
84.905,52.36579904059338,0.1091158407631234,0.0280533728553027,0.0430960131207692,438.52442535255966,1884.9973846159216,15.129785047868676,108.85449334801316
84.906,52.36579904071064,0.1091237112336948,0.0280506803433047,0.0430944040620023,438.51410449845326,1884.704412465303,15.127808519173133,108.83353295143444
84.907,52.36579904083258,0.1091315824321161,0.0280479875308203,0.0430927946488852,438.5037833518803,1884.411432706704,15.125831760543264,108.812570292361
84.908,52.36579904095931,0.1091394543584257,0.0280452944178312,0.04309118488139,438.4934619128405,1884.118445340112,15.123854771964144,108.79160537064944
84.909,52.36579904109093,0.1091473270126622,0.028042601004319,0.0430895747594892,438.483140181334,1883.8254503655355,15.121877553420884,108.7706381861572
84.91,52.365799041227525,0.1091552003948638,0.0280399072902652,0.0430879642831552,438.4728181573609,1883.5324477829756,15.119900104898624,108.74966873874172
84.911,52.36579904136919,0.1091630745050692,0.0280372132756515,0.0430863534523603,438.4624958409208,1883.239437592425,15.11792242638241,108.72869702825948
84.912,52.365799041516006,0.1091709493433167,0.0280345189604594,0.0430847422670768,438.45217323201416,1882.946419793888,15.115944517857372,108.70772305456808
84.913,52.36579904166808,0.1091788249096448,0.0280318243446707,0.0430831307272771,438.4418503306408,1882.6533943873687,15.11396637930865,108.6867468175248
84.914,52.3657990418255,0.1091867012040919,0.0280291294282667,0.0430815188329336,438.4315271368007,1882.3603613728592,15.11198801072128,108.66576831698632
84.915,52.36579904198835,0.1091945782266965,0.0280264342112292,0.0430799065840185,438.42120365049374,1882.0673207503612,15.110009412080398,108.64478755281002
84.916,52.36579904215674,0.1092024559774969,0.0280237386935398,0.0430782939805043,438.4108798717202,1881.7742725198823,15.108030583371132,108.62380452485324
84.917,52.36579904233074,0.1092103344565318,0.02802104287518,0.0430766810223633,438.4005558004799,1881.4812166814136,15.106051524578527,108.6028192329726
84.918,52.36579904251047,0.1092182136638396,0.0280183467561315,0.0430750677095678,438.39023143677286,1881.188153234957,15.104072235687712,108.58183167702546
84.919,52.36579904269599,0.1092260935994585,0.0280156503363758,0.0430734540420902,438.3799067805992,1880.8950821805183,15.102092716683812,108.56084185686925
84.92,52.36579904288741,0.1092339742634273,0.0280129536158945,0.0430718400199028,438.3695818319586,1880.602003518089,15.100112967551876,108.5398497723605
84.921,52.36579904308483,0.1092418556557843,0.0280102565946693,0.0430702256429779,438.3592565908514,1880.308917247673,15.09813298827703,108.51885542335664
84.922,52.36579904328833,0.1092497377765678,0.0280075592726816,0.043068610911288,438.3489310572776,1880.0158233692755,15.096152778844392,108.49785880971498
84.923,52.365799043498,0.1092576206258165,0.0280048616499132,0.0430669958248053,438.3386052312369,1879.7227218828857,15.094172339239016,108.4768599312921
84.924,52.365799043713935,0.1092655042035689,0.0280021637263456,0.0430653803835022,438.32827911272943,1879.429612788511,15.092191669446027,108.45585878794536
84.925,52.36579904393624,0.1092733885098631,0.0279994655019603,0.0430637645873511,438.3179527017555,1879.1364960861529,15.090210769450549,108.43485537953217
84.926,52.36579904416499,0.1092812735447379,0.0279967669767391,0.0430621484363242,438.30762599831456,1878.8433717758044,15.088229639237614,108.41384970590896
84.927,52.36579904440028,0.1092891593082317,0.0279940681506634,0.043060531930394,438.29729900240704,1878.550239857469,15.08624827879236,108.39284176693316
84.928,52.365799044642216,0.1092970458003827,0.0279913690237149,0.0430589150695326,438.2869717140328,1878.2571003311516,15.084266688099904,108.37183156246216
84.929,52.36579904489088,0.1093049330212298,0.0279886695958751,0.0430572978537126,438.2766441331918,1877.963953196844,15.08228486714529,108.3508190923524
84.93,52.36579904514636,0.1093128209708112,0.0279859698671257,0.0430556802829062,438.266316259884,1877.6707984545485,15.08030281591364,108.32980435646128
84.931,52.36579904540876,0.1093207096491653,0.0279832698374482,0.0430540623570857,438.2559880941096,1877.377636104272,15.078320534390071,108.30878735464606
84.932,52.36579904567816,0.1093285990563308,0.0279805695068243,0.0430524440762236,438.2456596358684,1877.084466146004,15.07633802255964,108.28776808676338
84.933,52.36579904595466,0.1093364891923459,0.0279778688752354,0.043050825440292,438.23533088516047,1876.7912885797496,15.074355280407453,108.26674655267048
84.934,52.36579904623835,0.1093443800572492,0.0279751679426633,0.0430492064492634,438.22500184198594,1876.4981034055136,15.07237230791863,108.24572275222472
84.935,52.365799046529325,0.1093522716510793,0.0279724667090894,0.0430475871031101,438.2146725063445,1876.2049106232853,15.070389105078217,108.22469668528254
84.936,52.36579904682768,0.1093601639738745,0.0279697651744954,0.0430459674018045,438.2043428782364,1875.911710233071,15.068405671871332,108.20366835170137
84.937,52.36579904713349,0.1093680570256732,0.0279670633388628,0.0430443473453188,438.1940129576617,1875.6185022348757,15.066422008283098,108.18263775133843
84.938,52.36579904744687,0.1093759508065141,0.0279643612021733,0.0430427269336253,438.1836827446201,1875.3252866286875,15.064438114298548,108.16160488405023
84.939,52.36579904776789,0.1093838453164354,0.0279616587644084,0.0430411061666965,438.173352239112,1875.032063414517,15.062453989902828,108.14056974969438
84.94,52.36579904809667,0.1093917405554759,0.0279589560255498,0.0430394850445046,438.16302144113695,1874.7388325923584,15.060469635080974,108.11953234812728
84.941,52.36579904843328,0.1093996365236739,0.0279562529855789,0.0430378635670219,438.15269035069525,1874.445594162211,15.058485049818106,108.09849267920627
84.942,52.365799048777816,0.1094075332210677,0.0279535496444774,0.0430362417342209,438.1423589677869,1874.152348124083,15.056500234099346,108.07745074278878
84.943,52.36579904913037,0.1094154306476961,0.0279508460022268,0.0430346195460738,438.1320272924117,1873.8590944779623,15.054515187909724,108.05640653873108
84.944,52.365799049491045,0.1094233288035974,0.0279481420588088,0.0430329970025529,438.1216953245697,1873.5658332238563,15.052529911234362,108.03536006689056
84.945,52.36579904985993,0.10943122768881,0.0279454378142049,0.0430313741036306,438.1113630642613,1873.272564361768,15.050544404058376,108.01431132712447
84.946,52.3657990502371,0.1094391273033726,0.0279427332683967,0.0430297508492791,438.1010305114859,1872.979287891688,15.048558666366787,107.99326031928922
84.947,52.36579905062267,0.1094470276473235,0.0279400284213658,0.0430281272394709,438.0906976662437,1872.686003813622,15.046572698144724,107.97220704324216
84.948,52.36579905101672,0.1094549287207012,0.0279373232730938,0.0430265032741782,438.0803645285351,1872.3927121275735,15.044586499377296,107.95115149884056
84.949,52.365799051419344,0.1094628305235443,0.0279346178235622,0.0430248789533733,438.0700310983595,1872.0994128335344,15.042600070049543,107.9300936859408
84.95,52.36579905183064,0.1094707330558912,0.0279319120727527,0.0430232542770286,438.0596973757172,1871.806105931509,15.040613410146577,107.90903360440016
84.951,52.365799052250686,0.1094786363177803,0.0279292060206468,0.0430216292451164,438.0493633606084,1871.5127914215016,15.038626519653503,107.88797125407592
84.952,52.36579905267959,0.1094865403092503,0.027926499667226,0.043020003857609,438.0390290530327,1871.2194693035024,15.03663939855537,107.86690663482456
84.953,52.36579905311744,0.1094944450303396,0.027923793012472,0.0430183781144788,438.0286944529902,1870.9261395775168,15.034652046837266,107.84583974650316
84.954,52.36579905356432,0.1095023504810864,0.0279210860563663,0.0430167520156979,438.01835956048114,1870.632802243549,15.03266446448433,107.82477058896922
84.955,52.365799054020336,0.1095102566615296,0.0279183787988906,0.0430151255612389,438.0080243755053,1870.3394573015912,15.030676651481574,107.80369916207891
84.956,52.36579905448557,0.1095181635717075,0.0279156712400263,0.0430134987510738,437.9976888980626,1870.0461047516465,15.028688607814114,107.78262546568956
84.957,52.36579905496012,0.1095260712116585,0.0279129633797551,0.0430118715851752,437.9873531281535,1869.7527445937185,15.026700333467064,107.76154949965846
84.958,52.36579905544407,0.1095339795814213,0.0279102552180586,0.0430102440635153,437.9770170657774,1869.4593768278016,15.024711828425456,107.74047126384195
84.959,52.36579905593753,0.1095418886810343,0.0279075467549183,0.0430086161860663,437.96668071093455,1869.1660014538968,15.022723092674395,107.71939075809728
84.96,52.365799056440565,0.1095497985105359,0.0279048379903158,0.0430069879528007,437.9563440636251,1868.87261847201,15.020734126198995,107.6983079822817
84.961,52.36579905695329,0.1095577090699647,0.0279021289242326,0.0430053593636908,437.9460071238489,1868.5792278821327,15.018744928984276,107.6772229362515
84.962,52.36579905747579,0.1095656203593592,0.0278994195566503,0.0430037304187087,437.9356698916059,1868.2858296842687,15.016755501015355,107.656135619864
84.963,52.36579905800816,0.1095735323787577,0.0278967098875507,0.0430021011178269,437.9253323668965,1867.9924238784224,15.014765842277342,107.6350460329764
84.964,52.365799058550486,0.109581445128199,0.0278939999169151,0.0430004714610177,437.91499454972,1867.6990104645847,15.01277595275526,107.61395417544496
84.965,52.36579905910286,0.1095893586077214,0.0278912896447251,0.0429988414482533,437.9046564400768,1867.405589442761,15.010785832434204,107.59286004712698
84.966,52.365799059665385,0.1095972728173634,0.0278885790709624,0.0429972110795061,437.8943180379671,1867.1121608129552,15.008795481299307,107.57176364787968
84.967,52.36579906023815,0.1096051877571636,0.0278858681956084,0.0429955803547483,437.8839793433905,1866.8187245751576,15.006804899335584,107.5506649775594
84.968,52.36579906082123,0.1096131034271604,0.0278831570186449,0.0429939492739523,437.8736403563472,1866.5252807293757,15.004814086528128,107.52956403602327
84.969,52.36579906141474,0.1096210198273923,0.0278804455400533,0.0429923178370905,437.8633010768372,1866.231829275609,15.002823042862063,107.50846082312862
84.97,52.36579906201876,0.1096289369578979,0.0278777337598152,0.042990686044135,437.8529615048605,1865.938370213853,15.000831768322405,107.4873553387316
84.971,52.36579906263339,0.1096368548187157,0.0278750216779122,0.0429890538950581,437.84262164041695,1865.6449035441087,14.998840262894255,107.46624758268952
84.972,52.36579906325871,0.1096447734098839,0.0278723092943258,0.0429874213898323,437.8322814835069,1865.351429266384,14.99684852656273,107.44513755485956
84.973,52.36579906389483,0.1096526927314415,0.0278695966090377,0.0429857885284298,437.8219410341299,1865.0579473806683,14.994856559312844,107.42402525509806
84.974,52.36579906454183,0.1096606127834266,0.0278668836220293,0.0429841553108228,437.81160029228624,1864.7644578869656,14.9928643611297,107.40291068326206
84.975,52.3657990651998,0.1096685335658779,0.0278641703332824,0.0429825217369838,437.801259257976,1864.47096078528,14.990871931998406,107.38179383920888
84.976,52.36579906586884,0.1096764550788339,0.0278614567427783,0.0429808878068849,437.7909179311988,1864.1774560756048,14.98887927190398,107.36067472279476
84.977,52.36579906654904,0.109684377322333,0.0278587428504987,0.0429792535204985,437.780576311955,1863.8839437579416,14.986886380831532,107.33955333387688
84.978,52.365799067240495,0.1096923002964137,0.0278560286564252,0.0429776188777969,437.7702344002445,1863.5904238322971,14.984893258766157,107.3184296723124
84.979,52.365799067943286,0.1097002240011147,0.0278533141605392,0.0429759838787523,437.75989219606726,1863.2968962986624,14.982899905692868,107.29730373795758
84.98,52.36579906865752,0.1097081484364744,0.0278505993628225,0.0429743485233371,437.7495496994232,1863.003361157041,14.980906321596787,107.2761755306696
84.981,52.36579906938328,0.1097160736025312,0.0278478842632565,0.0429727128115236,437.7392069103126,1862.7098184074368,14.978912506463,107.25504505030564
84.982,52.36579907012066,0.1097239994993238,0.0278451688618228,0.042971076743284,437.7288638287352,1862.416268049842,14.976918460276526,107.23391229672193
